"","R0_chain_M","R0_chain_A","R0_chain_O","R0_chain_Al","beta_chain_A","beta_chain_M","beta_chain_O","beta_chain_Al","rho_chain","omega1_chain","omega2_chain","k_chain","I0_chain_M","I0_chain_A","I0_chain_O","I0_chain_Al"
"1666",1.52526917345861,1.56478681011735,1.23772292083504,2.38646539304667,0.969517678438886,0.945033162654973,0.766873956886557,1.47861700557652,0.231435802752793,0.348210648296426,0.433012066868233,0.253124703648527,56.6456907109358,0.311139489418719,575.714943065901,912.758423893116
"1667",1.42795121051858,1.50923723531353,1.21228437920493,2.30167881387862,0.948963016494395,0.897852806990297,0.762247984890433,1.4472264658682,0.242663428103582,0.35370285909835,0.495940741168456,0.242685555460132,124.779017845054,0.520829427210963,903.176111500143,621.354866126967
"1668",1.28302499771535,1.37126667488255,1.191488519932,1.99846707906715,0.809347534752508,0.757265627428523,0.703239066445972,1.17953307941766,0.193196861844855,0.250144510212132,0.425550927295142,0.419698670321404,1301.95362138536,15.4104578519682,1190.5724327466,1052.22231099321
"1669",1.17938745855707,1.43524192899615,1.17144475513871,2.04478711660921,1.10439006817709,0.9075151508945,0.901403398866847,1.57342294528642,0.381152948300853,0.36711349728124,0.580259394154111,0.403702075670848,1239.49412238624,0.551839783100001,473.315138443033,802.577892934957
"1670",1.29490953476688,1.39675528690913,1.21031075564732,1.97468585871301,0.897789722025393,0.832326522879319,0.777949127567998,1.26926504935919,0.259156627796622,0.242764668288004,0.353312201652903,0.385515337037331,609.403708530602,5.28082778767763,1133.01295928798,2854.43665715363
"1671",1.32368916365825,1.4658540885853,1.21031303875318,2.25002414173278,0.876050554689906,0.791087349750462,0.723329434494696,1.34470061705325,0.203212927915706,0.258597526880357,0.317733893600873,0.483904730425149,1030.08966001138,3.78346092488691,721.235479564056,1006.04478284057
"1672",1.42637032615611,1.51259359218428,1.23567623227779,2.2302953379625,1.0077248137493,0.950280880925536,0.823236067811444,1.48587430600484,0.285238734704725,0.379929329166922,0.459737014110352,0.257906750777166,75.1727129106941,0.471096094136312,247.880631784108,973.73583342678
"1673",1.41835792882546,1.47204377452203,1.20432275427081,2.13403629276133,0.844299341430626,0.813507509726792,0.690746379896832,1.22398903331015,0.169757464485162,0.272611418565799,0.298764387435617,0.295016686695942,293.06072175479,4.06566850921994,1399.93042478376,2451.41011000773
"1674",1.36815642445004,1.47989970977668,1.1888948141402,2.11169144150679,1.02468111438899,0.947310172711285,0.823189608725784,1.46213309269139,0.3122600410832,0.354613552400816,0.519585274152633,0.312018229006499,172.257884222418,0.799309647102512,510.378743703458,1766.38902480353
"1675",1.08867827930951,1.31687260348131,1.10089257509835,1.74995362294508,1.19543679619265,0.988285480965858,0.99937343175697,1.58858111784606,0.475436765765324,0.298201649184173,0.504184738491162,0.862335027625512,912.071266543736,3.91232474643151,1914.79067239212,2567.93896136207
"1676",1.41275194017404,1.49582734723585,1.24459647482222,2.25089335735571,0.905584847696075,0.855290386914637,0.753487834794374,1.36270734852375,0.213437880954882,0.304118404064717,0.391486998573039,0.244803546367881,265.576439091944,2.05539367642122,619.021913348525,1496.30154780692
"1677",1.48525624962673,1.56786665748239,1.31020921759809,2.52258152397731,1.01344142818566,0.960043513687834,0.846896191310543,1.63055232418772,0.263299141454745,0.255830437827592,0.20216651702526,0.507219934957504,84.5444821428919,0.364304744964879,226.876671412138,478.786036639925
"1678",1.25482344425574,1.45014916696812,1.14318387418904,2.19215694809866,1.30046977330724,1.12530489777385,1.02518837894682,1.96589007136977,0.46900171265832,0.437452288272509,0.582797391331469,0.322193582148307,238.226331960678,0.312410529524883,381.264925742803,899.558709828301
"1679",1.32413701255147,1.48883215673773,1.21645687619685,2.08681854235402,0.987758704359478,0.878492484188513,0.807052603279475,1.38448996436612,0.282246068239541,0.371520361099216,0.46755009138036,0.456982145588543,198.585001061364,0.481831304199221,204.623688822444,1347.2668576887
"1680",1.43039341609282,1.51931547900766,1.19016763696728,2.22596244881939,0.958505492915248,0.902406356874783,0.750852757893442,1.40431481393846,0.245196228107384,0.362530352804894,0.492953782230441,0.358641575013468,155.225842266145,0.413485571432657,792.173133480831,1192.12841653583
"1681",1.32756889646067,1.37873037484303,1.17861131983253,2.10197749304024,0.791864219057563,0.762479979133429,0.676927229124007,1.20725618030457,0.170895390984892,0.214400697983682,0.367921339313089,0.550792490095458,1444.01667066679,29.4330417279438,1425.09343327837,1121.77089733182
"1682",1.22422500254241,1.37518555436205,1.1945744182439,1.93325113925275,0.925500110182378,0.823903633329414,0.803948785092246,1.30107834300124,0.292436319804558,0.275210870149346,0.441349394007289,0.498106957391849,1032.73444814286,4.49123143283344,551.217951550266,1598.91563135367
"1683",1.37665925034011,1.46251995862402,1.18330656640213,2.15897831368726,0.986722939952539,0.928795025871959,0.798345162526166,1.45660468864953,0.294190854051955,0.306371061202327,0.4432854566178,0.656935752052407,171.094043099739,2.53821269371246,1241.90582554521,1489.15162931869
"1684",1.19554388394934,1.39969868214236,1.10836269376976,2.06878111819904,1.47938828982193,1.26361026444332,1.17146555252075,2.18656386514843,0.549460282632909,0.454554924114529,0.654921340022146,0.507671685853619,205.998890683103,0.254601740150287,424.990524080409,1215.61962860288
"1685",1.4759600589487,1.40993181280475,1.14801487051547,2.25484848151894,0.903342563042601,0.945646825251015,0.735532517334632,1.44468022358901,0.256764677317729,0.334014937095173,0.334947570677955,0.544474454564353,39.1054964129206,7.64843917737318,2164.5400627236,1218.22272792594
"1686",1.53407130360653,1.4656242123445,1.20039476874438,2.24700165740072,0.814351820872768,0.852383406959571,0.666981111160407,1.248512323825,0.142979393298787,0.238961501640539,0.294507952711508,0.443827662060743,82.8724948809713,6.69976740541153,2190.73503723032,888.23512628512
"1687",1.45429958254769,1.52457198471087,1.19269422925859,2.41427933164548,0.949411612673274,0.905650192856272,0.742738134363169,1.50346776451883,0.235329914132864,0.361224682737842,0.421601138910459,0.430827960827946,202.147789394036,0.59460618788123,1376.06144386203,785.241895095599
"1688",1.41049265714847,1.480450024835,1.19193660698036,2.28989883428269,0.96826186300298,0.922507497755493,0.779564821706749,1.49766738098304,0.271915760354373,0.375413025295184,0.54357471170943,0.175785266195679,126.442997203701,0.855204235187272,705.376343675738,500.097842265139
