"","R0_chain_M","R0_chain_A","R0_chain_O","R0_chain_Al","beta_chain_A","beta_chain_M","beta_chain_O","beta_chain_Al","rho_chain","omega1_chain","omega2_chain","k_chain","I0_chain_M","I0_chain_A","I0_chain_O","I0_chain_Al"
"1",1.37606288446546,1.44051774883328,1.22004080324572,2.24986748803829,0.959018401251155,0.916107856741064,0.812236837440942,1.49783945609348,0.284726099225173,0.183054836155487,0.180318035310464,0.766069898044555,780.095561506462,39.2140272092146,592.582737825428,334.815330725089
"2",1.13910693212629,1.45712630779678,1.21373775283635,2.16898338166976,1.12494142732145,0.879421757222592,0.937038795308112,1.67451458954262,0.383194845947169,0.310585341318429,0.377802541031596,0.261849153279521,1844.61643415497,5.91209014227453,286.335865760975,91.9940366791881
"3",0.603971482050005,1.11648316154191,1.05318904783273,1.67873327044763,1.8267456130714,0.988194263253706,1.72318628630841,2.74667701487954,0.708958573898318,0.357799333607119,0.477236986912403,0.2194882751975,1776.89856449654,23.515799588192,60.3537541233953,32.9043634775839
"4",0.82073976790096,1.27673680865859,1.13769593667091,1.93005982776033,1.460998995452,0.939191200800927,1.30189136032851,2.20861139930848,0.583866990478694,0.395081276053992,0.494754176314517,0.182732459392492,1278.42946074016,12.7208300275447,92.1254338900809,74.6737206767411
"5",1.13972701135841,1.42088255771376,1.19388511913528,2.27267686199982,1.10390283288725,0.885469294929661,0.927545459686655,1.76567332224533,0.387074005418765,0.348246241186133,0.449096234732383,0.176631316098113,2277.96851167315,12.5566178414857,250.664972282475,67.0890796349503
"6",0.820071590940939,1.28879014148543,1.18256611631013,1.93595581702288,1.42756098361047,0.908373030884087,1.30989925655262,2.14441040586346,0.570099212412353,0.363866674292404,0.446651583693204,0.106012570055195,3306.77200226767,13.0191665991751,48.0531823917821,69.2771525380766
"7",0.736533143090081,1.16612423067369,1.14574795481164,1.77368420167029,1.39586098592599,0.881636666349809,1.37147040405988,2.12311562811324,0.602182983620405,0.315843644447897,0.37084047611858,0.274984998021306,2066.64268690384,126.069350086515,39.8258914589663,87.9890509510281
"8",1.33762693251482,1.41945897098311,1.37387377593554,2.23673933162094,0.948418236416932,0.893741772219627,0.917960272377437,1.49448798139693,0.287305096663971,0.275212282362813,0.254748485588284,0.174345135812791,815.167087883209,25.9253155003406,40.7816659594498,133.258347313735
"9",1.24853233344628,1.48368032944104,1.3737068417288,2.32707324082296,1.02679051524718,0.864054832111329,0.950682655709723,1.6104660044005,0.311919586225536,0.343120878040033,0.370936976312793,0.28832753076385,2143.74153015757,9.17769845148798,18.955119148013,165.710842953925
"10",0.790726454151871,1.25093914848636,1.07942230146999,1.84063156361821,1.37618774812094,0.869896876787039,1.18749800750017,2.02492232313704,0.56714822551183,0.334689716649754,0.457611844023585,0.406878304836512,3220.11619387947,31.9992469228151,195.084811670951,64.5523254798845
"11",0.485076487561193,1.11314703200278,1.00092516338229,1.72696225630895,2.39202076780709,1.0423717611982,2.15086930027871,3.71103678449163,0.778400747028059,0.431644519433226,0.519810105086825,0.160149579906043,2383.92094093666,4.60379655966377,21.749017087058,19.9907112357258
"12",0.709338746663592,1.27867736280763,1.1219210592188,1.97915444413308,1.82266194051985,1.0111109917837,1.59921718674664,2.82114127039161,0.665931477059493,0.425661666852988,0.508358904381619,0.154384000538695,1894.30008210453,3.65181356937713,43.3799016030887,30.9901987928483
"13",0.291331936625846,0.882721048814531,0.804018974909395,1.34468381519209,3.44779451802986,1.13790495352361,3.14039437238688,5.2521614758468,0.878083408283119,0.446315420804429,0.57342625317523,0.1196772168898,1946.46386170165,3.18382911297969,12.2422260044377,14.2134209527605
"14",1.04374735841602,1.46178027014177,1.13579684804551,2.00129836233902,1.27600391534532,0.911098434678561,0.991449436516459,1.74695513291549,0.45447985342876,0.350987751997952,0.334471006165382,0.225419007446568,2410.10410765963,2.97838013376376,844.813068523572,257.441387955185
"15",0.88209249379919,1.32822468078236,1.11963002138329,2.02613988362819,1.46370548456885,0.972067180915789,1.23383387366462,2.23280902928516,0.567885787203971,0.406740722083966,0.48990521506892,0.199411536025634,1010.12834177145,7.28355266642669,111.352039945827,53.8516551468461
"16",1.08368133475453,1.35307228724939,1.13606895201499,2.02211744933659,1.11176846098444,0.890420076658878,0.933465005717841,1.66149763450469,0.420454744493382,0.299165838495571,0.382633431530506,0.145735886597318,1675.39868320852,26.3889072916928,433.730868879946,115.609403874015
"17",0.817705552609299,1.27266135000076,1.06815923353289,2.12046805746875,1.69160979841164,1.08688672364307,1.41978746011814,2.81850670111959,0.641744086103595,0.430387869372394,0.532757238710162,0.22347202201834,1191.42499888607,9.50801875635703,187.471614395441,42.4012718869854
"18",1.44232171718866,1.50171839366947,1.30135039863093,2.45530773806398,0.99469009266087,0.955347639454256,0.861972760042895,1.6263170856675,0.281078596980385,0.247342048440541,0.19215254853949,0.196910606254806,700.721378360432,13.4344205692795,75.093726886337,142.318880648986
"19",0.603566222279287,1.15653511237618,1.09621469149718,1.69453815790997,1.82354109466795,0.95165965814774,1.72843220852741,2.67182546760991,0.697988157489974,0.364231775319152,0.508109876014058,0.118063094748743,1960.91582706665,12.489758441186,19.8171442134565,34.5536202692894
"20",1.00567315860351,1.22932507402801,1.14503272415005,1.94443656372904,1.03307349131734,0.845125754800137,0.962237718079226,1.63402334498456,0.433348259040293,0.265337913180253,0.498740613245397,0.254638472008789,1353.89844889719,156.438339008161,232.799327031455,39.3741311419245
"21",0.533664907138631,1.09689441497571,0.89434091950137,1.76473075147388,2.4450631819216,1.18958069082445,1.99355564628993,3.93372245087891,0.786373342963085,0.442747270941625,0.514990648040281,0.161414885302793,971.023728286197,9.19905336799196,179.574732290407,27.6375657600773
"22",1.22831591040598,1.38689712495383,1.21212503426808,2.07481089179276,0.934196235939363,0.827377949957103,0.816471982043232,1.39756618607405,0.293053025743692,0.264713585894233,0.325571639010873,0.22724283245859,1669.82420027679,48.4755969069883,191.618573757929,231.51772344281
"23",1.09311122448857,1.35996284698559,1.14779256894983,1.96065255999669,1.01720459723939,0.817608926088216,0.8585086573511,1.46649947242195,0.363351918124477,0.273775904897032,0.380640746006457,0.190678081309537,2265.3185225804,26.0370956251401,495.774036773384,110.827502988859
