"","R0_chain_M","R0_chain_A","R0_chain_O","R0_chain_Al","beta_chain_A","beta_chain_M","beta_chain_O","beta_chain_Al","rho_chain","omega1_chain","omega2_chain","k_chain","I0_chain_M","I0_chain_A","I0_chain_O","I0_chain_Al"
"1",0.210371740052288,0.476498472397572,0.433005438493239,0.655716929587123,2.83184010945907,1.2502435283354,2.57336012468047,3.89693904434357,0.919873995104061,0.49389707154215,0.520691870199851,0.218835963837688,1833.07998647208,598.574114191601,1219.04171274075,45.9453657757791
"2",0.564935990596342,0.966354048327659,0.818647598173935,1.47135135245706,1.94686876029844,1.13815038449277,1.64929141377983,2.96426344824526,0.763636561526006,0.486670742492119,0.563252743083465,0.0958263418962206,986.769762333612,29.1687096271882,343.129427274359,18.5204028103567
"3",0.74775275704093,1.04627211921772,1.01280896069399,1.53151421251755,1.31326100088509,0.938565136248088,1.27125867639564,1.92232771060012,0.620620106483539,0.360702950679468,0.395271838492866,0.22203090737131,1820.6797527701,301.753787253646,198.385189723309,118.428450993103
"4",0.654911852812464,1.04845532072531,0.933015212421788,1.5811341398411,1.67931535934154,1.04897510814477,1.49441444546755,2.5325092960352,0.70269762873104,0.462231347761602,0.50436071653934,0.179692168930876,1798.14869411123,28.2549891368493,123.512663421505,30.4416030251169
"5",0.0719972038990028,0.17764625818232,0.149318350162621,0.276020109113583,4.14034387740196,1.67801554281746,3.48011448822681,6.43311140072177,0.979568495085878,0.615270613212765,0.653606991449477,0.132999156968187,201.1654043434,94.0416142149668,1631.59898175964,2.12944769084867
"6",0.413793476875183,0.749860224333738,0.72441759339577,1.10278355838202,2.08594418884083,1.15108132216901,2.01516845433507,3.06769832631152,0.828817904519196,0.45915531032254,0.515725361559016,0.165463904756638,1121.28075170124,267.652597584944,326.321632533908,32.8541264881215
"7",0.716159133567296,1.11455129737081,1.00470303955576,1.703398457316,1.5894095585461,1.02128109761938,1.43276008770279,2.42913699571963,0.66607806642411,0.457863574933381,0.562334177648459,0.03215530019763,1459.67291909301,14.0535994216086,61.2080505754098,18.8408734963542
"8",0.464552847202518,0.850446759597173,0.762864396154562,1.19971148628014,2.20426135715318,1.20406818873533,1.97725782386188,3.1095158387019,0.816276483678753,0.494685693024651,0.508618032133017,0.135011072251543,624.498019952823,38.9474017692567,221.57731554109,48.9434235797205
"9",0.648923321798835,1.0585873253042,0.931852358494526,1.55632146201001,1.64234967611527,1.00677476661994,1.44572618864575,2.41456135735319,0.69306828511809,0.430941113298306,0.528235063149148,0.137621797641449,1969.50982668901,25.7240492711779,206.627031729493,24.0412077057862
"10",0.844960294112169,1.12042655168101,1.0631534054798,1.76416239371935,1.39483895639516,1.05190610938887,1.32353859729807,2.19623716385083,0.617492434710661,0.394641419296437,0.361878404760296,0.325724981267894,1038.77867032259,126.242639575185,162.653844468105,80.0408466603414
"11",1.13632911250593,1.32769365046156,1.17017456574627,2.11193421427166,1.14301994871353,0.978272995014092,1.00741076200839,1.81817766202614,0.44687310806785,0.341232753210844,0.378745794531353,0.0914832152452852,1192.83850769884,31.342807410305,148.096235565965,74.8571796679022
"12",0.616701871400716,1.02376783725377,0.918606690256257,1.48326267656415,1.64277623605124,0.989582932965585,1.47403071879918,2.38009887419166,0.703241084676147,0.437289307991448,0.454679664054684,0.123798580883531,3415.01088576577,48.9469457252669,173.377077132203,56.8842026898125
"13",0.0631280459063878,0.166360407218045,0.157092397884334,0.242860206943688,3.97064487310466,1.50672299989493,3.7494385514794,5.79652124990408,0.980048771908816,0.584285150884011,0.633706940172681,0.309681976247093,592.38152881102,117.089504137203,336.625743322296,4.44584192077446
"14",0.384184114877707,0.725064957703597,0.73123163310185,1.07821366850696,2.35864105834838,1.24975344303734,2.37870129382562,3.50743612857452,0.853615272974314,0.488689441005079,0.501926657381156,0.191635496728941,769.903628241653,93.0387706281493,51.1028612102819,14.2791215516444
"15",0.217961056341697,0.46781451456171,0.432796304295623,0.741884173464909,3.16436678415444,1.47432092305443,2.92749841441102,5.0182146195307,0.929600823275775,0.571314070442133,0.619371617004712,0.143577254733637,582.194991031234,109.104216238241,229.091865709315,5.05233828065345
"16",0.402078180536082,0.803320601045876,0.687161523533018,1.19400931828036,2.42403913759869,1.21328053173913,2.0735263414474,3.60295169126858,0.842191648801264,0.503629210962835,0.525902983623216,0.204485004867088,2345.68157934987,32.8503939895062,219.085835426174,17.2775310718263
"17",0.297850706569522,0.613546852167576,0.564055209667845,0.923003749889457,2.70902143079051,1.31511382451449,2.49049872188388,4.07538060103616,0.892151031225475,0.500846051482101,0.542299301260512,0.251591258212451,917.024891611171,174.904525563442,630.376407120469,16.6559653554474
"18",0.367155737145283,0.755443921095134,0.604499863747066,1.08721015338709,2.6169274335272,1.27186134414787,2.09404329405404,3.76619626812736,0.862535278620001,0.508846069237476,0.526298064012238,0.346660603675796,2198.89714509019,28.0277072460036,822.619759131279,26.0105418381484
"19",0.208202633209397,0.488772556401715,0.433835181884284,0.702924111615693,3.20945301965589,1.36713193304783,2.84871483943773,4.61564767306564,0.927480217047476,0.563149175193161,0.595862009349625,0.129493499388901,736.196193056046,51.1667739310361,365.306860918693,12.1933962993782
"20",0.358805484022318,0.757594582836149,0.68496786616613,1.0747835774901,2.55185635504993,1.20858843948089,2.30722294203504,3.62026519811401,0.858628670674916,0.531139091034817,0.544747041330085,0.145104330147927,1806.00567967644,24.8632459521664,86.0552584837511,38.6734728953865
"21",0.228744946575122,0.513167661941758,0.469018859879192,0.765343568296012,3.12519496530228,1.39305846488831,2.85632842486599,4.66094815350356,0.921807901260982,0.573926825027625,0.590881950781314,0.189853568772493,659.754044608918,81.8894145855044,160.528526221403,15.6624753588328
"22",0.37559453156718,0.769478182762634,0.703717542026319,1.13255500056828,2.40103181291029,1.17198179136175,2.19583640388858,3.53395410961757,0.847391367204008,0.515528136575488,0.574111342234751,0.115413290381905,1366.79530638348,29.0077476796598,149.324234288896,14.2332394473691
"23",0.911783663638293,1.17189151491506,1.14247954946569,1.80188056231152,1.19494785901808,0.929722523702379,1.16495722874563,1.83733160683947,0.532997549374629,0.390440496047868,0.429871971112458,0.257288349562364,1883.60203546318,118.474138568257,63.089758659478,125.775645036282
"24",0.489581085704652,0.897987020820413,0.752287148045808,1.41775078399898,2.10928743284814,1.1499801305519,1.76705207366636,3.33016384676422,0.797271410051526,0.495206452239101,0.574827998269187,0.23180638895922,1864.24039824948,45.0470435530709,485.319681295268,13.9168625800727
"25",0.400180643545494,0.7695018318736,0.765375639905674,1.0903605044161,2.16219517259375,1.12445301596326,2.15060113605647,3.06376427109354,0.830528969635166,0.459581091250199,0.480626084760573,0.190693572406886,1507.62423843792,145.53546674724,74.4229966665236,41.4152887147945
"26",0.416450801713538,0.763613690230361,0.716697593523495,1.12815872268116,2.13816847465268,1.16608959066606,2.00680032317007,3.15891850303731,0.829935961040007,0.476138383191481,0.52669602946639,0.121921466716325,1437.4084497994,183.271218028687,248.363644745095,35.1346008259744
"27",0.135825486467064,0.352190215654111,0.342342924836116,0.50717961803783,3.2811826487775,1.26541911060694,3.18944029384165,4.72514251830805,0.948887445639625,0.542067896098811,0.589107347836937,0.186726070292504,2131.38860510644,202.445595475016,216.794206323364,11.5708112898192
"28",0.255026134165134,0.540889160326617,0.503817541663137,0.845903294391514,2.82537921746849,1.33215008218393,2.63173255450621,4.41864574715955,0.908838337441664,0.522052653662104,0.550133830748563,0.491955613081134,739.250310698275,166.748792012922,786.551968218002,9.62496115616032
"29",0.592949533923977,1.00131914242988,0.77089340435846,1.50681547252379,2.01755554815862,1.19473259948205,1.55327127895311,3.03607889614925,0.763665174082811,0.506694052160684,0.490526922722416,0.211676758175807,1034.48396173646,24.7444202442528,1876.64104117273,33.75124845495
"30",0.154663467748556,0.36476732667887,0.323466883991226,0.51598191942285,3.51650739521681,1.49101958516829,3.11835410265318,4.97427840363018,0.950604759931344,0.579232740767846,0.583085901433132,0.243286613926188,321.489236419442,65.0277168705435,431.41679602524,7.79958645172899
"31",0.168613305137075,0.380120423563242,0.360915288229054,0.554726349375493,3.25537540918289,1.44401503623223,3.09090141246657,4.7507116288434,0.944396666204547,0.565495227795777,0.572173854035967,0.176802493754723,587.055184926007,167.365027718986,338.870045903218,13.0003841222653
"32",0.436418907274024,0.801832009975938,0.655513362954108,1.09275281141324,2.27637300686516,1.23897800018484,1.86097949009658,3.10228697798155,0.832266168372368,0.500062464615702,0.479680784547116,0.346543893269261,1004.04245719334,53.1058612774655,860.730061888823,63.8195735814738
"33",0.489145912190613,0.852496836873325,0.721755820210529,1.35671517168324,2.20591868755424,1.26571274164431,1.86761355912224,3.51063279235267,0.815971968054873,0.525321280472372,0.558798199171669,0.206687797603437,492.030387425536,49.5198070345556,668.596625624741,10.8636108796798
"34",0.429038137683637,0.83530790298285,0.75477847385351,1.19230580652285,2.17888689230539,1.11913890813168,1.96882720419735,3.11011003747869,0.81744547204733,0.478574977979846,0.503143421826624,0.111290088997836,1240.69274520594,42.0932205898072,172.656583134043,19.8655967485537
